soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label,source
5.7,468,84,1280,27.4,88,Banana,augmented_smote
6.2,468,80,1446,28.1,88,Banana,augmented_smote
5.7,468,84,1280,27.4,88,Banana,augmented_smote
5.7,680,71,5916,29.2,97,Banana,augmented_smote
5.7,468,83,1280,27.6,88,Banana,augmented_smote
5.8,492,83,1355,28.0,94,Banana,augmented_smote
5.5,468,85,1280,27.1,88,Banana,augmented_smote
5.8,468,84,1280,27.0,88,Banana,augmented_smote
4.4,710,79,7141,28.7,96,Banana,augmented_smote
6.4,482,81,1666,27.9,91,Banana,augmented_smote
6.5,475,80,1280,27.0,99,Banana,augmented_smote
5.6,468,85,1280,27.0,88,Banana,augmented_smote
5.2,664,75,2765,29.0,95,Banana,augmented_smote
5.7,468,85,1280,27.1,88,Banana,augmented_smote
5.8,482,85,1280,27.0,88,Banana,augmented_smote
6.0,468,79,1884,28.2,88,Banana,augmented_smote
4.4,803,69,3821,30.0,98,Banana,augmented_smote
5.7,468,84,1280,27.2,88,Banana,augmented_smote
6.0,468,79,1953,28.1,88,Banana,augmented_smote
5.6,468,85,1280,27.0,88,Banana,augmented_smote
5.8,468,84,1280,27.5,88,Banana,augmented_smote
5.9,468,81,1280,27.8,88,Banana,augmented_smote
5.4,468,84,1280,27.5,88,Banana,augmented_smote
6.2,491,82,1464,27.7,93,Banana,augmented_smote
6.3,468,79,1730,28.0,90,Banana,augmented_smote
6.4,500,80,1730,27.9,92,Banana,augmented_smote
5.9,506,84,1280,27.4,89,Banana,augmented_smote
6.0,468,80,1908,27.9,88,Banana,augmented_smote
3.8,814,67,4280,30.0,99,Banana,augmented_smote
5.9,499,85,1280,28.1,95,Banana,augmented_smote
6.8,547,75,2488,29.2,95,Banana,augmented_smote
6.3,474,81,1280,27.2,97,Banana,augmented_smote
4.2,814,69,3909,30.0,98,Banana,augmented_smote
6.3,491,81,1610,27.7,91,Banana,augmented_smote
6.0,468,73,8823,30.0,93,Banana,augmented_smote
6.1,468,80,1658,27.6,88,Banana,augmented_smote
6.2,474,81,1280,27.2,97,Banana,augmented_smote
5.7,468,84,1280,27.2,88,Banana,augmented_smote
4.1,814,66,7432,29.8,99,Banana,augmented_smote
6.3,487,82,1567,27.6,91,Banana,augmented_smote
6.4,487,81,1661,27.9,91,Banana,augmented_smote
5.9,468,84,1280,27.0,89,Banana,augmented_smote
6.2,468,81,1476,27.8,89,Banana,augmented_smote
6.3,486,82,1560,27.6,91,Banana,augmented_smote
6.0,468,81,1280,27.9,88,Banana,augmented_smote
5.5,516,79,3505,28.3,88,Banana,augmented_smote
5.9,468,81,1280,27.8,88,Banana,augmented_smote
5.7,638,77,4812,29.0,97,Banana,augmented_smote
6.2,468,78,1904,28.5,88,Banana,augmented_smote
6.0,468,82,1500,27.2,88,Banana,augmented_smote
6.0,468,80,1280,27.9,88,Banana,augmented_smote
6.6,505,76,2250,28.9,91,Banana,augmented_smote
4.9,630,74,2974,29.2,89,Banana,augmented_smote
6.2,475,81,1573,27.7,90,Banana,augmented_smote
6.1,468,80,1700,28.0,88,Banana,augmented_smote
5.4,468,83,1300,27.7,89,Banana,augmented_smote
5.9,468,83,1280,27.3,88,Banana,augmented_smote
6.2,455,80,1280,28.3,85,Jackfruit,augmented_smote
5.5,495,80,1280,28.4,89,Jackfruit,augmented_smote
5.5,464,83,1280,27.8,89,Jackfruit,augmented_smote
5.7,470,84,1050,27.4,89,Jackfruit,augmented_smote
5.7,466,84,1032,27.4,88,Jackfruit,augmented_smote
6.0,455,81,1280,27.5,85,Jackfruit,augmented_smote
5.7,461,84,1026,27.3,88,Jackfruit,augmented_smote
5.8,492,84,1072,27.4,87,Jackfruit,augmented_smote
6.0,455,80,998,27.8,85,Jackfruit,augmented_smote
5.9,489,84,1100,27.2,87,Jackfruit,augmented_smote
5.5,463,83,1280,27.8,89,Jackfruit,augmented_smote
5.7,467,84,1034,27.5,89,Jackfruit,augmented_smote
5.7,459,84,1163,27.1,88,Jackfruit,augmented_smote
6.3,495,80,1280,29.2,93,Jackfruit,augmented_smote
6.0,455,81,1280,27.5,85,Jackfruit,augmented_smote
5.8,481,84,1066,27.4,89,Jackfruit,augmented_smote
6.2,470,81,1280,27.7,89,Jackfruit,augmented_smote
5.7,455,85,1100,26.9,85,Jackfruit,augmented_smote
5.5,495,80,1280,29.6,93,Jackfruit,augmented_smote
5.7,462,84,1027,27.3,88,Jackfruit,augmented_smote
5.7,471,82,1279,27.7,92,Jackfruit,augmented_smote
5.6,458,84,997,27.5,85,Jackfruit,augmented_smote
5.5,495,80,1280,29.3,93,Jackfruit,augmented_smote
5.8,455,83,985,27.4,85,Jackfruit,augmented_smote
5.5,470,83,1280,27.9,90,Jackfruit,augmented_smote
5.9,495,84,1100,27.3,88,Jackfruit,augmented_smote
5.6,460,84,1001,27.5,85,Jackfruit,augmented_smote
6.0,455,80,992,27.8,85,Jackfruit,augmented_smote
5.9,455,82,948,27.5,85,Jackfruit,augmented_smote
6.0,455,80,999,27.9,85,Jackfruit,augmented_smote
6.3,462,80,1280,28.1,90,Jackfruit,augmented_smote
5.6,465,86,1141,27.3,87,Jackfruit,augmented_smote
5.7,455,85,1081,27.1,85,Jackfruit,augmented_smote
5.9,455,81,1008,27.8,85,Jackfruit,augmented_smote
5.6,455,85,1280,27.0,85,Jackfruit,augmented_smote
5.5,495,80,1280,29.0,93,Jackfruit,augmented_smote
6.1,455,82,1280,27.3,85,Jackfruit,augmented_smote
6.3,495,80,1280,29.1,93,Jackfruit,augmented_smote
5.7,468,84,1049,27.4,89,Jackfruit,augmented_smote
5.5,495,80,1280,30.0,93,Jackfruit,augmented_smote
6.0,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.7,463,84,1030,27.3,88,Jackfruit,augmented_smote
5.9,455,81,1280,27.2,85,Jackfruit,augmented_smote
6.3,495,80,1280,28.3,93,Jackfruit,augmented_smote
6.0,495,87,1093,28.5,93,Jackfruit,augmented_smote
5.7,468,84,1041,27.4,89,Jackfruit,augmented_smote
6.1,455,80,1280,28.3,85,Jackfruit,augmented_smote
5.5,495,80,1280,30.0,93,Jackfruit,augmented_smote
5.9,471,84,898,27.3,85,Jackfruit,augmented_smote
5.6,455,84,1000,27.5,85,Jackfruit,augmented_smote
6.2,469,81,1280,27.5,87,Jackfruit,augmented_smote
5.5,455,84,1280,27.6,88,Jackfruit,augmented_smote
6.3,484,80,1280,27.9,91,Jackfruit,augmented_smote
5.9,495,86,1076,28.1,93,Jackfruit,augmented_smote
6.3,462,80,1280,28.1,90,Jackfruit,augmented_smote
5.5,495,80,1280,29.2,93,Jackfruit,augmented_smote
5.5,455,84,1280,27.6,88,Jackfruit,augmented_smote
5.8,489,86,1068,27.8,93,Jackfruit,augmented_smote
5.6,473,86,1134,27.5,89,Jackfruit,augmented_smote
5.5,470,83,1280,27.9,90,Jackfruit,augmented_smote
5.7,471,84,1051,27.4,89,Jackfruit,augmented_smote
6.3,464,80,1280,28.2,90,Jackfruit,augmented_smote
6.3,489,81,1280,27.7,91,Jackfruit,augmented_smote
6.0,495,87,1095,28.3,93,Jackfruit,augmented_smote
5.6,473,85,1132,27.2,86,Jackfruit,augmented_smote
6.0,464,83,1180,27.1,91,Jackfruit,augmented_smote
6.1,455,81,1280,27.8,86,Jackfruit,augmented_smote
6.1,455,80,1280,28.3,85,Jackfruit,augmented_smote
6.3,457,80,1280,28.0,89,Jackfruit,augmented_smote
5.7,469,84,1047,27.4,89,Jackfruit,augmented_smote
6.0,455,80,1280,28.1,85,Jackfruit,augmented_smote
5.5,495,80,1280,29.0,88,Jackfruit,augmented_smote
5.7,471,82,1275,27.6,93,Jackfruit,augmented_smote
5.8,477,85,950,26.9,85,Coconut,augmented_smote
5.9,473,84,950,27.2,85,Coconut,augmented_smote
5.8,495,84,1078,27.3,87,Coconut,augmented_smote
5.7,471,82,1275,27.6,93,Coconut,augmented_smote
5.4,560,72,3253,29.8,97,Coconut,augmented_smote
6.2,476,82,1514,27.5,90,Coconut,augmented_smote
6.2,449,78,1887,28.2,87,Coconut,augmented_smote
5.5,460,84,1204,27.4,87,Coconut,augmented_smote
6.1,497,83,1129,27.2,91,Coconut,augmented_smote
6.5,504,80,1784,28.0,92,Coconut,augmented_smote
5.8,481,84,1066,27.4,89,Coconut,augmented_smote
5.6,466,84,1077,27.3,88,Coconut,augmented_smote
6.3,474,81,1234,27.2,97,Coconut,augmented_smote
6.7,538,76,2321,28.9,94,Coconut,augmented_smote
5.9,507,85,1099,27.5,89,Coconut,augmented_smote
5.4,470,83,1300,27.9,90,Coconut,augmented_smote
5.8,487,84,1118,27.2,87,Coconut,augmented_smote
5.8,491,83,1352,28.0,94,Coconut,augmented_smote
6.0,473,81,1257,27.4,95,Coconut,augmented_smote
5.7,465,84,1027,27.4,87,Coconut,augmented_smote
5.8,454,83,971,27.7,86,Coconut,augmented_smote
6.4,501,80,1737,27.9,92,Coconut,augmented_smote
6.1,447,83,1252,26.9,92,Coconut,augmented_smote
5.6,439,85,1123,27.0,84,Coconut,augmented_smote
5.7,455,84,1007,27.3,87,Coconut,augmented_smote
5.8,429,83,987,27.5,84,Coconut,augmented_smote
5.4,560,73,2934,29.3,94,Coconut,augmented_smote
6.1,421,79,1743,28.3,84,Coconut,augmented_smote
5.5,422,85,1300,26.9,84,Coconut,augmented_smote
5.4,560,70,3699,30.1,97,Coconut,augmented_smote
5.8,472,82,1267,27.5,94,Coconut,augmented_smote
6.0,425,81,1577,27.4,84,Coconut,augmented_smote
5.7,438,85,1100,27.0,84,Coconut,augmented_smote
6.0,444,82,1500,27.1,84,Coconut,augmented_smote
6.2,448,80,1708,28.1,87,Coconut,augmented_smote
5.7,447,84,975,27.2,86,Coconut,augmented_smote
5.7,479,85,1126,27.2,86,Coconut,augmented_smote
6.2,433,79,1770,28.3,86,Coconut,augmented_smote
6.1,434,81,1418,27.8,87,Coconut,augmented_smote
6.1,509,83,1398,28.0,98,Coconut,augmented_smote
6.0,450,83,950,27.8,86,Coconut,augmented_smote
5.7,438,85,1100,27.0,84,Coconut,augmented_smote
5.4,560,79,4404,28.4,89,Coconut,augmented_smote
6.0,433,79,1975,28.1,84,Coconut,augmented_smote
6.0,437,79,1978,28.1,84,Coconut,augmented_smote
5.8,487,85,950,26.9,85,Coconut,augmented_smote
5.4,560,79,4653,28.4,89,Coconut,augmented_smote
6.2,402,71,10150,32.8,98,Coconut,augmented_smote
6.3,468,80,1678,27.9,90,Coconut,augmented_smote
6.7,525,76,2363,29.0,93,Coconut,augmented_smote
5.4,560,68,4649,30.5,99,Coconut,augmented_smote
6.0,450,83,952,27.8,86,Coconut,augmented_smote
6.1,467,81,1647,27.7,88,Coconut,augmented_smote
5.4,470,83,1300,27.9,90,Coconut,augmented_smote
5.9,464,83,1178,27.1,91,Coconut,augmented_smote
6.3,482,81,1620,27.6,90,Coconut,augmented_smote
5.5,503,69,11517,32.4,99,Coconut,augmented_smote
6.0,442,82,1500,27.1,84,Coconut,augmented_smote
5.6,467,69,11777,32.8,99,Coconut,augmented_smote
5.5,428,85,1300,27.1,84,Coconut,augmented_smote
6.5,475,80,1217,27.0,99,Coconut,augmented_smote
5.8,437,82,1000,27.7,84,Coconut,augmented_smote
5.7,460,83,1043,27.5,88,Coconut,augmented_smote
6.0,447,83,953,27.8,86,Coconut,augmented_smote
5.5,425,85,1300,27.0,84,Coconut,augmented_smote
6.2,455,78,1839,28.2,88,Coconut,augmented_smote
6.1,478,82,1469,27.6,90,Coconut,augmented_smote
5.7,464,84,1057,27.3,88,Coconut,augmented_smote
6.0,449,83,953,27.7,86,Coconut,augmented_smote
6.1,418,80,1693,28.0,84,Coconut,augmented_smote
5.7,465,84,1025,27.4,87,Coconut,augmented_smote
6.1,496,83,1418,27.8,95,Coconut,augmented_smote
6.7,532,77,2219,28.7,94,Coconut,augmented_smote
6.1,493,80,1973,27.8,90,Maize,augmented_smote
6.2,482,82,1565,27.5,90,Maize,augmented_smote
6.0,511,78,2618,28.3,89,Maize,augmented_smote
6.0,510,79,2579,28.3,89,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
5.4,520,77,2796,28.8,86,Maize,augmented_smote
6.5,540,75,2517,29.2,93,Maize,augmented_smote
6.5,540,75,2506,29.2,93,Maize,augmented_smote
5.3,520,77,2799,28.8,86,Maize,augmented_smote
5.4,519,77,2790,28.7,87,Maize,augmented_smote
6.5,540,75,2509,29.2,93,Maize,augmented_smote
5.7,517,78,2774,28.6,88,Maize,augmented_smote
6.3,493,81,1687,27.8,91,Maize,augmented_smote
5.4,522,77,2782,28.8,87,Maize,augmented_smote
6.3,540,76,2594,29.1,92,Maize,augmented_smote
5.5,512,78,2544,28.5,87,Maize,augmented_smote
6.3,492,81,1674,27.8,91,Maize,augmented_smote
5.8,500,80,2142,28.1,88,Maize,augmented_smote
6.5,540,75,2523,29.2,93,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.2,486,81,1711,27.7,90,Maize,augmented_smote
5.9,516,78,2758,28.5,89,Maize,augmented_smote
6.0,515,78,2753,28.4,89,Maize,augmented_smote
5.6,518,77,2779,28.6,87,Maize,augmented_smote
5.6,518,77,2775,28.6,87,Maize,augmented_smote
5.6,518,77,2780,28.6,87,Maize,augmented_smote
6.2,486,81,1729,27.7,90,Maize,augmented_smote
6.3,540,76,2597,29.1,92,Maize,augmented_smote
6.2,480,82,1509,27.5,90,Maize,augmented_smote
6.1,498,80,2140,28.0,89,Maize,augmented_smote
6.2,487,81,1734,27.7,90,Maize,augmented_smote
5.4,519,77,2793,28.7,86,Maize,augmented_smote
5.5,519,77,2789,28.7,87,Maize,augmented_smote
5.9,492,80,1896,27.9,89,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
5.8,496,80,2007,28.0,88,Maize,augmented_smote
6.5,521,78,2089,28.5,93,Maize,augmented_smote
5.4,520,77,2795,28.8,86,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.5,524,78,2131,28.6,93,Maize,augmented_smote
6.2,486,81,1698,27.6,90,Maize,augmented_smote
6.4,506,79,1873,28.1,92,Maize,augmented_smote
6.2,482,82,1567,27.5,90,Maize,augmented_smote
6.1,501,80,2258,28.0,89,Maize,augmented_smote
6.1,489,81,1834,27.7,90,Maize,augmented_smote
6.2,487,81,1742,27.7,90,Maize,augmented_smote
5.5,512,78,2539,28.5,87,Maize,augmented_smote
6.3,494,81,1707,27.9,91,Maize,augmented_smote
6.5,540,76,2571,29.0,93,Maize,augmented_smote
5.9,516,78,2757,28.5,89,Maize,augmented_smote
6.1,499,80,2164,28.0,89,Maize,augmented_smote
6.5,540,76,2567,29.0,93,Maize,augmented_smote
5.6,518,77,2778,28.6,87,Maize,augmented_smote
6.0,516,78,2740,28.4,89,Maize,augmented_smote
6.5,538,76,2588,28.9,93,Maize,augmented_smote
5.5,512,78,2553,28.6,87,Maize,augmented_smote
6.5,540,75,2517,29.2,93,Maize,augmented_smote
5.6,518,77,2779,28.6,87,Maize,augmented_smote
5.9,532,76,2680,29.0,90,Maize,augmented_smote
6.5,525,77,2147,28.6,93,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.1,492,81,1933,27.8,90,Maize,augmented_smote
6.4,540,76,2581,29.1,93,Maize,augmented_smote
6.1,519,78,2723,28.5,90,Maize,augmented_smote
6.5,540,76,2566,29.0,93,Maize,augmented_smote
6.4,534,76,2611,28.8,92,Maize,augmented_smote
6.2,487,81,1735,27.7,90,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.1,504,79,2356,28.1,89,Maize,augmented_smote
5.3,520,77,2797,28.8,86,Maize,augmented_smote
6.2,486,81,1714,27.7,90,Maize,augmented_smote
5.5,518,77,2784,28.7,87,Maize,augmented_smote
6.4,534,76,2612,28.8,92,Maize,augmented_smote
6.4,534,76,2617,28.8,92,Maize,augmented_smote
6.5,540,76,2550,29.0,93,Maize,augmented_smote
6.2,483,82,1611,27.6,90,Maize,augmented_smote
6.1,521,77,2705,28.5,90,Maize,augmented_smote
6.2,484,82,1554,27.6,90,Maize,augmented_smote
6.5,540,76,2566,29.0,93,Maize,augmented_smote
6.5,540,75,2505,29.2,93,Maize,augmented_smote
5.9,532,76,2682,29.0,90,Maize,augmented_smote
6.3,530,77,2642,28.7,92,Maize,augmented_smote
6.4,534,76,2614,28.8,92,Maize,augmented_smote
6.2,484,82,1626,27.6,90,Maize,augmented_smote
6.5,513,79,1977,28.3,92,Maize,augmented_smote
6.1,491,81,1906,27.8,90,Maize,augmented_smote
6.5,540,76,2564,29.0,93,Maize,augmented_smote
6.0,507,79,2480,28.2,89,Maize,augmented_smote
5.5,511,78,2499,28.5,87,Maize,augmented_smote
6.0,509,79,2532,28.2,89,Maize,augmented_smote
6.4,540,76,2586,29.1,92,Maize,augmented_smote
6.3,527,77,2664,28.7,91,Maize,augmented_smote
5.8,455,81,1800,27.8,84,Papaya,augmented_smote
5.9,415,76,2200,29.0,84,Papaya,augmented_smote
5.8,455,81,1800,27.9,84,Papaya,augmented_smote
6.0,442,79,1927,28.0,83,Papaya,augmented_smote
6.3,455,78,1800,28.2,84,Papaya,augmented_smote
5.8,455,81,1800,26.9,84,Papaya,augmented_smote
5.8,455,76,2200,29.0,84,Papaya,augmented_smote
5.8,436,81,1800,27.3,84,Papaya,augmented_smote
6.0,425,79,1876,28.2,82,Papaya,augmented_smote
6.3,455,81,1800,27.9,84,Papaya,augmented_smote
5.8,455,76,2200,29.0,84,Papaya,augmented_smote
5.8,439,81,1800,27.0,83,Papaya,augmented_smote
5.8,455,76,2200,29.0,84,Papaya,augmented_smote
6.0,455,81,1800,27.2,84,Papaya,augmented_smote
5.8,455,76,2200,29.0,84,Papaya,augmented_smote
5.9,455,81,1800,27.5,84,Papaya,augmented_smote
6.2,455,81,1800,27.3,84,Papaya,augmented_smote
5.8,415,76,2200,29.0,84,Papaya,augmented_smote
6.0,415,80,1800,27.9,80,Papaya,augmented_smote
5.8,455,81,1800,28.0,84,Papaya,augmented_smote
6.0,419,80,1800,27.9,82,Papaya,augmented_smote
6.0,455,81,1800,28.4,84,Papaya,augmented_smote
6.1,444,80,1800,28.1,84,Papaya,augmented_smote
6.0,455,81,1800,28.4,84,Papaya,augmented_smote
6.1,455,81,1800,28.0,84,Papaya,augmented_smote
6.3,455,80,1852,28.1,84,Papaya,augmented_smote
6.2,455,78,2143,28.4,84,Papaya,augmented_smote
6.1,455,81,1800,27.8,84,Papaya,augmented_smote
6.1,436,81,1800,27.6,84,Papaya,augmented_smote
5.9,455,81,1800,27.2,84,Papaya,augmented_smote
5.8,455,76,2200,29.0,84,Papaya,augmented_smote
5.8,455,81,1800,27.8,84,Papaya,augmented_smote
6.0,421,80,1800,27.8,82,Papaya,augmented_smote
5.8,455,76,2200,29.0,84,Papaya,augmented_smote
6.0,443,81,1800,26.9,84,Papaya,augmented_smote
6.0,455,81,1800,28.4,84,Papaya,augmented_smote
5.8,425,81,1800,26.9,81,Papaya,augmented_smote
5.8,455,81,1800,27.5,84,Papaya,augmented_smote
6.1,455,81,1800,27.9,84,Papaya,augmented_smote
5.8,447,81,1800,27.5,84,Papaya,augmented_smote
5.8,455,76,2200,29.0,84,Papaya,augmented_smote
6.0,455,81,1800,28.0,84,Papaya,augmented_smote
6.0,415,81,1800,27.8,81,Papaya,augmented_smote
6.0,447,81,1800,27.2,83,Papaya,augmented_smote
6.2,455,81,1800,27.5,84,Papaya,augmented_smote
5.8,455,81,1800,27.5,84,Papaya,augmented_smote
5.8,448,81,1800,27.5,84,Papaya,augmented_smote
6.2,440,80,1800,28.1,84,Papaya,augmented_smote
5.8,455,81,1800,27.3,84,Papaya,augmented_smote
6.0,415,80,1800,27.9,80,Papaya,augmented_smote
5.8,455,81,1800,27.4,84,Papaya,augmented_smote
5.8,449,81,1800,27.5,84,Papaya,augmented_smote
5.8,439,81,1800,27.1,84,Papaya,augmented_smote
6.3,455,76,2200,28.9,84,Papaya,augmented_smote
5.8,455,81,1800,27.4,84,Papaya,augmented_smote
6.1,419,79,1800,28.3,83,Papaya,augmented_smote
6.0,455,81,1800,27.7,84,Papaya,augmented_smote
5.8,452,81,1800,27.3,84,Papaya,augmented_smote
6.1,455,81,1800,28.0,84,Papaya,augmented_smote
5.8,455,76,2200,29.0,84,Papaya,augmented_smote
5.8,455,76,2200,29.0,84,Papaya,augmented_smote
6.3,455,78,1823,28.2,84,Papaya,augmented_smote
6.1,450,78,2065,28.2,84,Papaya,augmented_smote
6.3,455,78,1800,28.2,84,Papaya,augmented_smote
6.0,434,79,1937,28.0,82,Papaya,augmented_smote
5.9,438,81,1800,26.8,84,Papaya,augmented_smote
5.8,455,81,1800,27.7,84,Papaya,augmented_smote
5.8,455,76,2200,29.0,84,Papaya,augmented_smote
5.8,455,76,2200,29.0,84,Papaya,augmented_smote
6.3,455,80,1839,28.1,84,Papaya,augmented_smote
6.0,415,80,1800,27.9,80,Papaya,augmented_smote
6.2,455,81,1800,27.8,84,Papaya,augmented_smote
6.2,436,79,1800,28.3,84,Papaya,augmented_smote
5.9,528,75,2600,29.1,90,Eggplant,augmented_smote
5.9,528,75,2600,29.2,91,Eggplant,augmented_smote
5.9,502,76,2491,28.9,89,Eggplant,augmented_smote
5.9,528,75,2600,28.7,91,Eggplant,augmented_smote
5.9,512,75,2509,28.8,91,Eggplant,augmented_smote
5.9,528,74,2600,29.4,91,Eggplant,augmented_smote
5.8,496,76,2458,28.9,88,Eggplant,augmented_smote
5.9,525,74,2600,29.1,88,Eggplant,augmented_smote
5.9,525,74,2600,29.1,88,Eggplant,augmented_smote
5.9,526,74,2600,29.1,88,Eggplant,augmented_smote
5.9,455,80,1457,28.3,84,Eggplant,augmented_smote
5.7,494,76,2437,28.9,88,Eggplant,augmented_smote
5.9,528,76,2600,28.9,91,Eggplant,augmented_smote
5.9,528,76,2600,28.9,91,Eggplant,augmented_smote
5.9,528,76,2600,28.9,91,Eggplant,augmented_smote
5.6,489,76,2414,28.9,87,Eggplant,augmented_smote
5.9,483,78,1864,28.5,87,Eggplant,augmented_smote
5.9,525,74,2600,29.1,88,Eggplant,augmented_smote
5.9,518,75,2533,28.8,91,Eggplant,augmented_smote
5.9,504,76,2477,28.8,90,Eggplant,augmented_smote
5.7,494,76,2451,28.9,88,Eggplant,augmented_smote
5.9,528,76,2600,29.0,91,Eggplant,augmented_smote
5.9,528,76,2600,29.0,91,Eggplant,augmented_smote
5.9,528,75,2600,28.8,91,Eggplant,augmented_smote
5.9,528,76,2600,29.0,91,Eggplant,augmented_smote
5.9,525,77,2486,28.9,91,Eggplant,augmented_smote
5.9,528,76,2600,29.0,91,Eggplant,augmented_smote
5.9,517,75,2600,29.3,91,Eggplant,augmented_smote
5.9,525,74,2600,29.1,88,Eggplant,augmented_smote
5.5,482,76,2343,28.9,87,Eggplant,augmented_smote
5.9,528,75,2600,29.1,90,Eggplant,augmented_smote
5.9,528,76,2600,28.9,91,Eggplant,augmented_smote
5.9,528,76,2600,28.9,91,Eggplant,augmented_smote
5.9,528,74,2600,29.5,91,Eggplant,augmented_smote
5.6,465,78,1954,28.6,85,Eggplant,augmented_smote
5.9,528,75,2600,29.4,91,Eggplant,augmented_smote
5.9,528,74,2600,29.5,91,Eggplant,augmented_smote
5.9,519,75,2535,28.8,91,Eggplant,augmented_smote
5.9,528,76,2600,29.1,91,Eggplant,augmented_smote
5.9,525,74,2600,29.4,91,Eggplant,augmented_smote
5.9,500,78,2122,28.7,89,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.9,528,74,2600,29.4,91,Eggplant,augmented_smote
5.9,525,74,2600,29.1,88,Eggplant,augmented_smote
5.9,525,74,2600,29.1,88,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.9,526,74,2600,29.2,89,Eggplant,augmented_smote
5.9,526,74,2600,29.2,89,Eggplant,augmented_smote
5.9,525,74,2600,29.1,88,Eggplant,augmented_smote
5.9,528,76,2600,29.0,91,Eggplant,augmented_smote
5.9,527,76,2600,29.0,91,Eggplant,augmented_smote
5.8,429,81,1075,28.1,81,Eggplant,augmented_smote
5.9,528,76,2600,29.0,91,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.9,503,75,2600,29.1,89,Eggplant,augmented_smote
5.9,528,76,2600,29.1,91,Eggplant,augmented_smote
5.9,528,74,2600,29.5,91,Eggplant,augmented_smote
5.9,525,74,2600,29.1,88,Eggplant,augmented_smote
5.9,527,74,2600,29.3,90,Eggplant,augmented_smote
5.6,487,76,2430,28.9,87,Eggplant,augmented_smote
5.9,528,76,2600,29.0,91,Eggplant,augmented_smote
5.9,528,75,2600,29.1,91,Eggplant,augmented_smote
5.9,528,76,2600,29.1,91,Eggplant,augmented_smote
5.9,526,74,2600,29.2,89,Eggplant,augmented_smote
5.9,528,75,2600,28.7,91,Eggplant,augmented_smote
5.9,527,74,2600,29.5,91,Eggplant,augmented_smote
5.9,528,75,2600,29.1,90,Eggplant,augmented_smote
5.9,528,76,2600,29.1,91,Eggplant,augmented_smote
5.9,528,76,2600,28.9,91,Eggplant,augmented_smote
5.9,528,76,2600,28.9,91,Eggplant,augmented_smote
5.9,518,76,2578,29.0,91,Eggplant,augmented_smote
5.9,528,75,2600,28.8,91,Eggplant,augmented_smote
5.9,528,76,2600,29.0,91,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.9,528,75,2600,28.8,91,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.9,528,76,2600,29.0,91,Eggplant,augmented_smote
5.8,498,76,2453,28.8,89,Eggplant,augmented_smote
5.9,528,75,2600,29.0,91,Eggplant,augmented_smote
5.9,525,74,2600,29.1,88,Eggplant,augmented_smote
5.9,514,75,2517,28.8,91,Eggplant,augmented_smote
5.9,528,75,2600,28.8,91,Eggplant,augmented_smote
5.9,528,74,2600,29.5,91,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.9,528,74,2600,29.5,91,Eggplant,augmented_smote
5.9,525,74,2600,29.1,88,Eggplant,augmented_smote
5.9,528,76,2600,29.0,91,Eggplant,augmented_smote
5.7,422,81,985,28.0,80,Eggplant,augmented_smote
5.9,526,74,2600,29.2,89,Eggplant,augmented_smote
5.8,429,81,1086,28.1,81,Eggplant,augmented_smote
6.6,400,76,1937,28.3,80,Forage Grass,augmented_smote
6.6,410,81,1800,27.8,84,Forage Grass,augmented_smote
6.6,410,76,2000,28.9,88,Forage Grass,augmented_smote
6.6,410,81,1800,27.7,87,Forage Grass,augmented_smote
6.6,410,81,1800,27.5,88,Forage Grass,augmented_smote
6.6,410,81,1800,27.6,86,Forage Grass,augmented_smote
6.6,410,81,1800,27.6,87,Forage Grass,augmented_smote
6.6,410,81,1800,27.7,86,Forage Grass,augmented_smote
6.6,404,78,1800,28.2,80,Forage Grass,augmented_smote
6.6,400,77,1800,28.2,80,Forage Grass,augmented_smote
6.6,410,81,1800,27.9,81,Forage Grass,augmented_smote
6.6,410,80,1800,28.1,81,Forage Grass,augmented_smote
6.6,410,80,1800,28.0,81,Forage Grass,augmented_smote
6.6,410,76,2000,28.2,88,Forage Grass,augmented_smote
6.6,410,76,2000,29.1,88,Forage Grass,augmented_smote
6.6,410,81,1800,27.7,86,Forage Grass,augmented_smote
