soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label,source
5.7,455,83,1009,27.6,85,Jackfruit,augmented_smote
5.7,455,82,1000,27.7,85,Jackfruit,augmented_smote
6.3,455,81,1280,27.8,86,Jackfruit,augmented_smote
6.3,455,80,1280,27.8,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,85,Jackfruit,augmented_smote
6.3,455,81,1280,27.8,86,Jackfruit,augmented_smote
6.0,455,80,1206,28.0,85,Jackfruit,augmented_smote
5.9,455,80,1280,28.1,85,Jackfruit,augmented_smote
6.0,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.9,455,80,1280,28.1,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.2,455,80,1280,28.3,85,Jackfruit,augmented_smote
6.0,455,83,1272,27.6,88,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
5.8,455,81,1055,28.0,85,Jackfruit,augmented_smote
5.9,461,83,1170,27.5,88,Jackfruit,augmented_smote
6.3,455,81,1280,27.7,86,Jackfruit,augmented_smote
5.7,455,82,984,27.8,85,Jackfruit,augmented_smote
5.9,455,81,1089,28.0,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.1,85,Jackfruit,augmented_smote
6.1,455,82,1280,27.6,87,Jackfruit,augmented_smote
5.7,455,81,951,28.0,85,Jackfruit,augmented_smote
5.9,455,80,1280,28.1,85,Jackfruit,augmented_smote
5.7,455,81,1029,28.0,85,Jackfruit,augmented_smote
5.7,464,83,1111,27.5,88,Jackfruit,augmented_smote
6.2,455,80,1280,28.2,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.7,455,82,984,27.8,85,Jackfruit,augmented_smote
5.7,461,83,1032,27.5,87,Jackfruit,augmented_smote
5.7,455,82,979,27.8,85,Jackfruit,augmented_smote
5.9,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.7,455,81,965,27.9,85,Jackfruit,augmented_smote
6.3,455,81,1280,27.8,86,Jackfruit,augmented_smote
6.3,455,80,1280,27.8,85,Jackfruit,augmented_smote
6.0,455,80,1280,28.1,85,Jackfruit,augmented_smote
5.8,455,82,1280,27.7,86,Jackfruit,augmented_smote
6.0,455,80,1280,28.1,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
5.7,470,84,1054,27.4,89,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.1,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.8,455,82,1211,27.6,87,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,85,Jackfruit,augmented_smote
6.3,455,80,1280,27.8,85,Jackfruit,augmented_smote
5.7,455,82,988,27.8,85,Jackfruit,augmented_smote
6.2,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.3,455,80,1280,27.8,85,Jackfruit,augmented_smote
6.0,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.8,456,83,1190,27.6,87,Jackfruit,augmented_smote
5.7,455,82,992,27.7,85,Jackfruit,augmented_smote
6.1,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.8,455,80,1243,28.1,85,Jackfruit,augmented_smote
6.1,455,80,1280,28.3,85,Jackfruit,augmented_smote
5.7,456,83,1022,27.6,87,Jackfruit,augmented_smote
6.0,455,81,1183,28.0,85,Jackfruit,augmented_smote
6.1,455,80,1280,28.2,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.1,85,Jackfruit,augmented_smote
5.8,455,82,1241,27.6,86,Jackfruit,augmented_smote
6.3,455,80,1280,28.1,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.1,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,85,Jackfruit,augmented_smote
6.3,455,81,1280,27.8,86,Jackfruit,augmented_smote
5.7,455,82,974,27.9,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.7,455,82,972,27.9,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
5.7,470,84,1056,27.4,89,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.2,475,81,1580,27.7,90,Coconut,augmented_smote
6.2,475,81,1578,27.7,90,Coconut,augmented_smote
6.1,444,77,6146,30.5,98,Coconut,augmented_smote
6.1,498,82,1496,28.0,96,Coconut,augmented_smote
5.8,452,84,1082,27.3,87,Coconut,augmented_smote
6.0,373,72,11268,33.2,99,Coconut,augmented_smote
6.1,470,83,1348,27.4,89,Coconut,augmented_smote
6.2,485,80,1604,28.1,94,Coconut,augmented_smote
6.0,357,70,12357,33.8,99,Coconut,augmented_smote
5.8,450,84,1061,27.2,87,Coconut,augmented_smote
6.0,452,81,1338,27.6,88,Coconut,augmented_smote
6.1,390,73,8935,32.0,96,Coconut,augmented_smote
6.0,494,83,1297,27.8,95,Coconut,augmented_smote
6.5,475,80,1233,27.0,98,Coconut,augmented_smote
6.1,496,83,1448,27.8,94,Coconut,augmented_smote
6.4,477,81,1343,27.2,95,Coconut,augmented_smote
6.5,479,80,1234,27.1,99,Coconut,augmented_smote
5.8,450,83,1017,27.2,88,Coconut,augmented_smote
6.0,487,83,1250,27.7,94,Coconut,augmented_smote
6.1,503,83,1352,27.9,97,Coconut,augmented_smote
6.5,472,80,1322,27.2,97,Coconut,augmented_smote
5.8,465,84,1106,27.4,90,Coconut,augmented_smote
6.0,455,83,1061,27.1,91,Coconut,augmented_smote
6.1,413,76,7437,30.9,95,Coconut,augmented_smote
6.5,463,79,2346,27.7,99,Coconut,augmented_smote
6.3,479,82,1449,27.4,92,Coconut,augmented_smote
6.0,453,81,1396,27.7,88,Coconut,augmented_smote
6.3,428,76,5694,29.7,99,Coconut,augmented_smote
5.8,453,84,1099,27.3,87,Coconut,augmented_smote
6.3,467,79,1688,27.9,90,Coconut,augmented_smote
6.0,358,70,12308,33.7,99,Coconut,augmented_smote
5.7,446,84,995,27.2,86,Coconut,augmented_smote
6.1,508,83,1390,28.0,98,Coconut,augmented_smote
6.1,429,77,5986,30.1,94,Coconut,augmented_smote
6.2,457,79,1660,28.0,89,Coconut,augmented_smote
5.9,485,83,1241,27.7,93,Coconut,augmented_smote
5.9,458,83,1166,27.3,87,Coconut,augmented_smote
6.2,501,82,1350,27.7,98,Coconut,augmented_smote
6.4,469,79,1454,27.5,95,Coconut,augmented_smote
5.7,452,84,1026,27.3,87,Coconut,augmented_smote
5.9,450,82,1259,27.5,87,Coconut,augmented_smote
6.1,499,82,2197,28.4,98,Coconut,augmented_smote
5.7,447,84,1010,27.2,86,Coconut,augmented_smote
6.2,457,79,1638,28.0,89,Coconut,augmented_smote
6.1,509,83,1396,28.0,98,Coconut,augmented_smote
5.7,446,84,988,27.2,86,Coconut,augmented_smote
6.0,453,81,1410,27.7,88,Coconut,augmented_smote
6.2,464,82,1127,27.1,94,Coconut,augmented_smote
5.9,397,76,7201,30.8,93,Coconut,augmented_smote
5.9,449,82,1198,27.5,87,Coconut,augmented_smote
5.8,452,84,1077,27.3,87,Coconut,augmented_smote
6.2,421,75,5758,30.3,93,Coconut,augmented_smote
6.4,465,79,1604,27.8,93,Coconut,augmented_smote
5.7,445,84,984,27.2,86,Coconut,augmented_smote
6.0,422,76,7724,31.3,99,Coconut,augmented_smote
6.5,473,80,1450,27.1,99,Coconut,augmented_smote
6.1,410,75,7690,31.1,95,Coconut,augmented_smote
6.4,477,81,1354,27.2,95,Coconut,augmented_smote
6.2,477,81,1544,27.6,90,Coconut,augmented_smote
6.4,476,81,1292,27.1,97,Coconut,augmented_smote
6.2,463,82,1123,27.1,94,Coconut,augmented_smote
6.2,502,82,1355,27.8,98,Coconut,augmented_smote
6.2,474,81,1586,27.7,90,Coconut,augmented_smote
6.2,411,75,7280,30.7,99,Coconut,augmented_smote
5.7,447,84,1012,27.2,86,Coconut,augmented_smote
6.2,480,82,1488,27.5,90,Coconut,augmented_smote
6.1,442,78,4839,29.4,93,Coconut,augmented_smote
6.1,391,73,9412,32.1,96,Coconut,augmented_smote
5.9,398,77,6994,30.7,93,Coconut,augmented_smote
5.9,470,84,1141,27.5,91,Coconut,augmented_smote
6.0,362,71,11939,33.5,98,Coconut,augmented_smote
5.9,462,83,1237,27.3,88,Coconut,augmented_smote
6.0,432,76,7032,31.0,99,Coconut,augmented_smote
6.1,507,83,1382,28.0,97,Coconut,augmented_smote
6.2,488,81,1578,28.1,94,Coconut,augmented_smote
6.0,500,83,1338,27.9,96,Coconut,augmented_smote
6.3,467,79,1744,28.2,91,Coconut,augmented_smote
6.3,467,79,1701,28.0,90,Coconut,augmented_smote
5.9,393,76,7632,31.0,93,Coconut,augmented_smote
6.1,454,80,1462,27.8,88,Coconut,augmented_smote
6.2,471,80,1641,27.8,90,Coconut,augmented_smote
6.0,497,83,1314,27.8,96,Coconut,augmented_smote
6.4,465,79,1587,27.8,93,Coconut,augmented_smote
6.2,495,81,1522,28.1,96,Coconut,augmented_smote
6.3,439,77,4662,29.1,99,Coconut,augmented_smote
5.8,448,83,1153,27.4,87,Coconut,augmented_smote
6.1,509,83,1404,28.0,98,Coconut,augmented_smote
5.9,452,83,1038,27.2,89,Coconut,augmented_smote
5.8,448,84,1006,27.2,87,Coconut,augmented_smote
5.9,477,84,1187,27.6,92,Coconut,augmented_smote
5.7,448,84,997,27.2,86,Coconut,augmented_smote
6.3,479,82,1450,27.4,92,Coconut,augmented_smote
6.4,451,78,3440,28.4,99,Coconut,augmented_smote
6.2,478,80,1654,28.1,93,Coconut,augmented_smote
6.4,533,76,2618,28.8,92,Maize,augmented_smote
6.4,460,81,1626,27.7,88,Maize,augmented_smote
6.2,480,82,1500,27.5,90,Maize,augmented_smote
6.5,540,75,2514,29.2,93,Maize,augmented_smote
5.4,519,77,2792,28.7,86,Maize,augmented_smote
6.2,480,82,1500,27.5,90,Maize,augmented_smote
5.3,520,77,2800,28.8,86,Maize,augmented_smote
6.3,477,78,2460,28.3,87,Maize,augmented_smote
6.2,487,81,1750,27.7,90,Maize,augmented_smote
6.2,480,82,1500,27.5,90,Maize,augmented_smote
5.8,517,78,2765,28.5,88,Maize,augmented_smote
6.3,527,77,2665,28.7,91,Maize,augmented_smote
6.5,460,79,2234,28.2,86,Maize,augmented_smote
5.5,518,77,2782,28.7,87,Maize,augmented_smote
6.0,534,76,2655,29.0,90,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.5,540,76,2567,29.0,93,Maize,augmented_smote
6.5,520,78,2074,28.5,93,Maize,augmented_smote
5.6,525,77,2747,28.9,88,Maize,augmented_smote
6.5,460,78,1977,28.2,85,Maize,augmented_smote
6.2,480,82,1500,27.5,90,Maize,augmented_smote
6.5,460,79,1973,28.1,85,Maize,augmented_smote
6.5,540,75,2438,29.1,93,Maize,augmented_smote
6.5,460,78,2024,28.2,86,Maize,augmented_smote
5.5,519,77,2787,28.7,87,Maize,augmented_smote
6.4,460,81,1642,27.7,88,Maize,augmented_smote
6.5,460,79,2267,28.2,86,Maize,augmented_smote
6.1,495,80,2037,27.9,90,Maize,augmented_smote
6.1,505,79,2398,28.1,89,Maize,augmented_smote
6.5,476,77,2192,28.6,89,Maize,augmented_smote
6.5,531,77,2233,28.7,93,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.5,460,79,2057,28.1,85,Maize,augmented_smote
6.0,510,79,2567,28.3,89,Maize,augmented_smote
6.1,501,80,2266,28.1,89,Maize,augmented_smote
5.8,516,78,2762,28.5,88,Maize,augmented_smote
5.7,517,78,2769,28.6,88,Maize,augmented_smote
6.5,460,79,1993,28.1,84,Maize,augmented_smote
6.3,463,81,1591,27.6,89,Maize,augmented_smote
5.3,520,77,2800,28.8,86,Maize,augmented_smote
5.5,518,77,2784,28.7,87,Maize,augmented_smote
5.9,516,78,2761,28.5,88,Maize,augmented_smote
6.2,480,82,1500,27.5,90,Maize,augmented_smote
5.8,516,78,2761,28.5,88,Maize,augmented_smote
6.5,460,80,1737,27.8,86,Maize,augmented_smote
5.9,531,76,2690,28.9,89,Maize,augmented_smote
6.1,521,78,2710,28.5,90,Maize,augmented_smote
6.2,480,82,1500,27.5,90,Maize,augmented_smote
5.3,520,77,2800,28.8,86,Maize,augmented_smote
5.3,520,77,2797,28.8,86,Maize,augmented_smote
6.3,526,77,2672,28.7,91,Maize,augmented_smote
5.9,516,78,2757,28.5,89,Maize,augmented_smote
5.5,519,77,2786,28.7,87,Maize,augmented_smote
5.6,496,77,2614,28.6,86,Maize,augmented_smote
6.3,529,77,2651,28.7,91,Maize,augmented_smote
6.3,528,77,2660,28.7,91,Maize,augmented_smote
6.2,480,82,1500,27.5,90,Maize,augmented_smote
6.3,468,82,1564,27.6,89,Maize,augmented_smote
5.6,518,77,2782,28.7,87,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.5,489,77,2248,28.7,90,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
5.4,519,77,2790,28.7,87,Maize,augmented_smote
6.4,466,78,2373,28.2,87,Maize,augmented_smote
5.3,520,77,2800,28.8,86,Maize,augmented_smote
6.5,536,76,2297,28.9,93,Maize,augmented_smote
6.2,480,82,1501,27.5,90,Maize,augmented_smote
6.4,530,77,2640,28.8,92,Maize,augmented_smote
5.7,517,78,2771,28.6,88,Maize,augmented_smote
6.2,478,82,1509,27.5,90,Maize,augmented_smote
6.1,503,79,2306,28.1,89,Maize,augmented_smote
6.2,480,82,1500,27.5,90,Maize,augmented_smote
5.8,516,78,2765,28.5,88,Maize,augmented_smote
5.7,517,78,2771,28.6,88,Maize,augmented_smote
5.7,517,78,2774,28.6,88,Maize,augmented_smote
6.5,537,76,2595,28.9,93,Maize,augmented_smote
6.3,540,76,2604,29.1,92,Maize,augmented_smote
5.8,517,78,2765,28.5,88,Maize,augmented_smote
6.4,540,75,2573,29.1,93,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
6.5,460,79,2035,28.1,84,Maize,augmented_smote
5.3,520,77,2800,28.8,86,Maize,augmented_smote
5.6,518,77,2781,28.6,87,Maize,augmented_smote
5.6,495,77,2601,28.6,86,Maize,augmented_smote
5.4,519,77,2790,28.7,87,Maize,augmented_smote
5.8,516,78,2764,28.5,88,Maize,augmented_smote
6.4,460,81,1666,27.7,88,Maize,augmented_smote
6.2,481,82,1544,27.5,90,Maize,augmented_smote
6.1,501,80,2258,28.0,89,Maize,augmented_smote
5.6,518,77,2779,28.6,87,Maize,augmented_smote
6.1,489,76,1816,27.7,90,Maize,augmented_smote
6.0,515,78,2750,28.4,89,Maize,augmented_smote
5.5,449,81,700,26.6,84,Papaya,augmented_smote
5.8,449,86,1800,26.6,85,Papaya,augmented_smote
5.8,440,81,1800,27.6,84,Papaya,augmented_smote
5.5,449,86,700,26.6,84,Papaya,augmented_smote
5.8,449,81,1800,26.6,85,Papaya,augmented_smote
5.5,446,76,1800,27.0,84,Papaya,augmented_smote
5.9,437,76,1800,27.8,83,Papaya,augmented_smote
6.0,435,79,1960,28.1,82,Papaya,augmented_smote
5.9,438,80,1800,27.8,83,Papaya,augmented_smote
5.3,442,81,1800,27.4,84,Papaya,augmented_smote
5.6,449,81,700,26.6,84,Papaya,augmented_smote
5.8,440,84,680,27.5,85,Papaya,augmented_smote
5.5,449,81,1800,26.7,84,Papaya,augmented_smote
5.8,441,81,1800,27.5,87,Papaya,augmented_smote
5.9,439,81,700,27.7,83,Papaya,augmented_smote
5.8,447,86,1800,26.8,84,Papaya,augmented_smote
6.5,435,79,1995,28.1,82,Papaya,augmented_smote
5.9,439,81,1800,27.7,83,Papaya,augmented_smote
6.3,442,86,680,27.3,84,Papaya,augmented_smote
5.9,439,81,680,27.7,83,Papaya,augmented_smote
5.8,448,81,700,26.7,84,Papaya,augmented_smote
5.9,439,76,1800,27.6,83,Papaya,augmented_smote
6.0,435,79,1984,28.1,82,Papaya,augmented_smote
5.8,449,84,1900,26.6,85,Papaya,augmented_smote
5.7,450,81,2000,26.5,84,Papaya,augmented_smote
5.3,447,81,1800,26.8,85,Papaya,augmented_smote
5.8,445,84,680,27.0,86,Papaya,augmented_smote
6.3,444,81,1800,27.2,84,Papaya,augmented_smote
5.8,448,81,680,26.7,85,Papaya,augmented_smote
5.8,443,84,1800,27.2,84,Papaya,augmented_smote
5.9,438,80,1800,27.8,83,Papaya,augmented_smote
5.8,447,86,1800,26.8,84,Papaya,augmented_smote
5.8,449,76,1800,26.7,87,Papaya,augmented_smote
6.0,436,79,1949,28.0,82,Papaya,augmented_smote
5.8,448,81,1800,26.7,84,Papaya,augmented_smote
5.3,442,81,1800,27.4,87,Papaya,augmented_smote
5.9,438,84,2200,27.7,83,Papaya,augmented_smote
5.8,444,81,2105,27.2,84,Papaya,augmented_smote
5.3,444,81,1800,27.2,84,Papaya,augmented_smote
5.9,438,84,1800,27.7,83,Papaya,augmented_smote
5.9,438,80,2105,27.8,83,Papaya,augmented_smote
5.8,441,81,1800,27.4,84,Papaya,augmented_smote
5.9,439,81,1800,27.7,83,Papaya,augmented_smote
5.7,449,76,2105,26.6,87,Papaya,augmented_smote
5.8,446,81,1800,26.9,84,Papaya,augmented_smote
6.0,435,79,1982,28.1,82,Papaya,augmented_smote
6.0,436,79,1920,28.0,82,Papaya,augmented_smote
5.9,439,86,1800,27.7,83,Papaya,augmented_smote
5.3,439,81,1800,27.6,83,Papaya,augmented_smote
5.8,450,81,1800,26.5,84,Papaya,augmented_smote
5.9,437,80,1865,27.9,83,Papaya,augmented_smote
5.8,442,81,1800,27.4,84,Papaya,augmented_smote
6.3,448,81,1800,26.7,85,Papaya,augmented_smote
5.8,446,84,1800,26.9,84,Papaya,augmented_smote
6.0,436,80,1907,28.0,82,Papaya,augmented_smote
5.3,441,81,1800,27.4,84,Papaya,augmented_smote
5.7,442,81,2200,27.4,87,Papaya,augmented_smote
5.8,447,84,2100,26.8,84,Papaya,augmented_smote
5.3,442,81,2160,27.4,87,Papaya,augmented_smote
5.8,446,76,1800,26.9,86,Papaya,augmented_smote
6.3,447,86,2110,26.8,84,Papaya,augmented_smote
5.8,448,81,1800,26.7,84,Papaya,augmented_smote
5.9,437,80,1809,27.9,83,Papaya,augmented_smote
6.0,436,86,1876,27.9,82,Papaya,augmented_smote
5.8,440,81,1800,27.5,85,Papaya,augmented_smote
5.8,444,81,1800,27.1,84,Papaya,augmented_smote
6.0,436,79,1908,28.0,82,Papaya,augmented_smote
5.9,443,81,1800,27.2,84,Papaya,augmented_smote
5.8,449,81,1800,26.6,84,Papaya,augmented_smote
6.3,436,79,1916,28.0,82,Papaya,augmented_smote
5.8,441,81,1800,27.5,84,Papaya,augmented_smote
6.0,436,80,1898,28.0,82,Papaya,augmented_smote
5.8,440,81,2100,27.5,86,Papaya,augmented_smote
6.2,447,81,1800,26.8,84,Papaya,augmented_smote
6.2,448,81,2210,26.7,87,Papaya,augmented_smote
6.8,441,76,1800,27.4,84,Papaya,augmented_smote
5.2,443,81,2100,27.3,84,Papaya,augmented_smote
6.3,442,81,1852,27.4,86,Papaya,augmented_smote
5.9,438,80,1800,27.8,83,Papaya,augmented_smote
6.3,448,81,2200,26.7,84,Papaya,augmented_smote
5.9,439,81,200,27.7,83,Papaya,augmented_smote
5.8,449,86,1800,26.6,85,Papaya,augmented_smote
5.3,445,83,1870,27.0,84,Papaya,augmented_smote
5.8,441,81,1800,27.5,85,Papaya,augmented_smote
5.3,443,86,2200,27.2,84,Papaya,augmented_smote
6.3,446,81,1900,27.0,86,Papaya,augmented_smote
5.8,446,83,1800,26.9,84,Papaya,augmented_smote
5.8,441,81,1800,27.5,86,Papaya,augmented_smote
6.3,442,86,2200,27.3,84,Papaya,augmented_smote
5.8,447,81,1800,26.8,84,Papaya,augmented_smote
6.3,441,83,1890,27.5,86,Papaya,augmented_smote
5.8,448,86,1800,26.8,84,Papaya,augmented_smote
6.0,435,79,1969,28.1,82,Papaya,augmented_smote
5.8,446,81,1810,26.9,85,Papaya,augmented_smote
6.0,436,80,1891,28.0,82,Papaya,augmented_smote
5.9,439,81,1800,27.7,83,Papaya,augmented_smote
5.3,437,80,1830,27.9,83,Papaya,augmented_smote
5.8,445,81,1800,27.0,84,Papaya,augmented_smote
5.6,453,78,1686,28.5,84,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.7,427,80,1112,28.1,81,Eggplant,augmented_smote
5.5,474,77,2156,28.7,86,Eggplant,augmented_smote
5.6,453,78,1679,28.5,84,Eggplant,augmented_smote
5.7,432,80,1225,28.2,81,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.7,424,81,1035,28.1,80,Eggplant,augmented_smote
5.6,436,80,1318,28.2,82,Eggplant,augmented_smote
5.6,450,79,1624,28.4,83,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.5,483,76,2358,28.9,87,Eggplant,augmented_smote
5.6,442,79,1431,28.3,82,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.5,471,77,2095,28.7,86,Eggplant,augmented_smote
5.7,428,80,1126,28.1,81,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.5,479,76,2275,28.8,86,Eggplant,augmented_smote
5.7,432,80,1216,28.2,81,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.5,478,77,2239,28.8,86,Eggplant,augmented_smote
5.7,432,80,1224,28.2,81,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.7,436,80,1298,28.2,82,Eggplant,augmented_smote
5.7,426,81,1086,28.1,81,Eggplant,augmented_smote
5.6,455,78,1721,28.5,84,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.7,426,81,1073,28.1,81,Eggplant,augmented_smote
5.6,454,78,1709,28.5,84,Eggplant,augmented_smote
5.5,483,76,2355,28.9,87,Eggplant,augmented_smote
5.6,461,78,1860,28.6,84,Eggplant,augmented_smote
5.6,442,79,1442,28.3,82,Eggplant,augmented_smote
5.6,454,78,1704,28.5,84,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.6,460,78,1852,28.6,84,Eggplant,augmented_smote
5.5,476,77,2204,28.8,86,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.5,474,77,2145,28.7,86,Eggplant,augmented_smote
5.6,452,79,1672,28.4,83,Eggplant,augmented_smote
5.6,456,78,1746,28.5,84,Eggplant,augmented_smote
5.5,480,76,2287,28.8,86,Eggplant,augmented_smote
5.5,484,76,2388,28.9,87,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.7,436,80,1302,28.2,82,Eggplant,augmented_smote
5.6,467,77,1991,28.6,85,Eggplant,augmented_smote
5.5,475,77,2166,28.8,86,Eggplant,augmented_smote
5.6,458,78,1795,28.5,84,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.6,446,79,1531,28.4,83,Eggplant,augmented_smote
5.7,421,81,975,28.0,80,Eggplant,augmented_smote
5.6,438,80,1345,28.2,82,Eggplant,augmented_smote
5.6,450,79,1621,28.4,83,Eggplant,augmented_smote
5.7,434,80,1263,28.2,82,Eggplant,augmented_smote
5.7,428,80,1121,28.1,81,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.5,475,77,2185,28.8,86,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.5,483,76,2346,28.9,87,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.6,459,78,1830,28.5,84,Eggplant,augmented_smote
5.7,425,81,1052,28.1,80,Eggplant,augmented_smote
5.6,438,80,1346,28.2,82,Eggplant,augmented_smote
5.5,475,77,2187,28.8,86,Eggplant,augmented_smote
5.6,437,80,1334,28.2,82,Eggplant,augmented_smote
5.5,475,77,2166,28.8,86,Eggplant,augmented_smote
5.7,425,81,1059,28.1,81,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.5,477,77,2214,28.8,86,Eggplant,augmented_smote
5.7,433,80,1250,28.2,81,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.6,466,77,1979,28.6,85,Eggplant,augmented_smote
5.5,473,77,2124,28.7,86,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.6,462,78,1889,28.6,85,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.5,481,76,2315,28.8,87,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.6,460,78,1843,28.6,84,Eggplant,augmented_smote
5.6,447,79,1554,28.4,83,Eggplant,augmented_smote
5.7,435,80,1275,28.2,82,Eggplant,augmented_smote
5.7,425,81,1054,28.1,81,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.6,442,79,1436,28.3,82,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.6,438,80,1349,28.2,82,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.7,436,80,1304,28.2,82,Eggplant,augmented_smote
5.7,420,81,950,28.0,80,Eggplant,augmented_smote
5.5,485,76,2400,28.9,87,Eggplant,augmented_smote
5.6,452,79,1656,28.4,83,Eggplant,augmented_smote
6.6,580,72,2000,28.6,88,Forage Grass,augmented_smote
6.6,410,80,1800,27.8,86,Forage Grass,augmented_smote
6.6,539,80,2000,28.0,88,Forage Grass,augmented_smote
6.8,408,79,1883,28.0,84,Forage Grass,augmented_smote
6.6,410,76,2000,29.1,88,Forage Grass,augmented_smote
6.6,580,80,1800,27.9,86,Forage Grass,augmented_smote
6.7,410,79,2000,28.1,85,Forage Grass,augmented_smote
6.6,410,79,2000,28.1,88,Forage Grass,augmented_smote
6.6,580,81,1800,27.7,88,Forage Grass,augmented_smote
6.6,410,79,2000,28.2,88,Forage Grass,augmented_smote
6.6,410,77,2000,28.8,86,Forage Grass,augmented_smote
6.6,550,72,2000,28.3,88,Forage Grass,augmented_smote
6.6,540,78,2000,28.5,88,Forage Grass,augmented_smote
6.6,410,72,2000,28.4,88,Forage Grass,augmented_smote
6.6,410,78,2000,28.3,88,Forage Grass,augmented_smote
6.6,580,77,2670,28.8,88,Forage Grass,augmented_smote
6.7,410,80,1832,27.9,85,Forage Grass,augmented_smote
6.6,410,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,539,80,1854,28.1,88,Forage Grass,augmented_smote
6.6,550,78,2000,28.4,88,Forage Grass,augmented_smote
6.6,580,81,1800,27.8,88,Forage Grass,augmented_smote
6.6,410,81,1800,27.5,88,Forage Grass,augmented_smote
6.6,410,79,2000,28.3,88,Forage Grass,augmented_smote
6.8,575,78,1995,28.2,86,Forage Grass,augmented_smote
6.6,410,81,1800,27.7,88,Forage Grass,augmented_smote
